Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
81.75,<music21.chord.Chord B-2 B-4 C5 B-5>,"[0, 2]","[10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,33,1.750
82,<music21.chord.Chord E1 B-4 D5 B-5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2.000
82.5,<music21.chord.Chord G2 B-4 D5 B-5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2.500
82.75,<music21.chord.Chord G2 E4 E5>,"[0, 3]","[4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2.750
83,<music21.chord.Chord D3 E4 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3.000
83.25,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3.250
83.5,<music21.chord.Chord G3 E4 B-4 E5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3.500
83.66666667,<music21.chord.Chord G3 D4 B-4 D5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3.667
83.75,<music21.chord.Chord G3 D4 D5>,"[0, 5]","[2, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3.750
83.83333333,<music21.chord.Chord G3 C#4 C#5>,"[0, 6]","[1, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3.833
84,<music21.chord.Chord B3 D4 F4 A4 D5>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1.000
84.25,<music21.chord.Chord B3 E4 E5>,"[0, 5]","[11, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1.250
84.5,<music21.chord.Chord E3 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1.500
85,<music21.chord.Chord B2 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,2.000
85.5,<music21.chord.Chord E2 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,2.500
86,<music21.chord.Chord A1>,[0],[9],Carbajo_Yellow_Saraband.xml,Carbajo,35,1.000
86.5,<music21.chord.Chord A1 G#3 B3 E4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,1.500
87,<music21.chord.Chord A1 B3 E4 G#4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,2.000
87.5,<music21.chord.Chord A1 E4 G#4 B4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,2.500
88,<music21.chord.Chord A1 G#4 B4 E5>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,3.000
88.5,<music21.chord.Chord B4 E5 G#5>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,3.500
89,<music21.chord.Chord A1 B-2 D3 G3>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,36,1.000
89.5,<music21.chord.Chord A1 B-2 D3 G3 B-3 E4>,"[0, 2, 5, 7, 8]","[2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,1.500
89.75,<music21.chord.Chord A1 B-2 D3 G3 A3 C#4 F4>,"[0, 1, 4, 6, 8, 9]","[1, 2, 5, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,1.750
90,<music21.chord.Chord A1 B-2 D3 G3 B-3 D4 G4>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2.000
90.25,<music21.chord.Chord A1 B-2 D3 G3 C#4 E4 A4>,"[0, 1, 3, 6, 8, 9]","[1, 2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2.250
90.5,<music21.chord.Chord A1 B-2 D3 G3 D4 F4 B-4>,"[0, 3, 5, 7, 8]","[2, 5, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2.500
90.75,<music21.chord.Chord A1 B-2 D3 G3 E4 G4 C#5>,"[0, 1, 3, 6, 8, 9]","[1, 2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2.750
91,<music21.chord.Chord A1 B-2 D3 G3 F4 A4 D5>,"[0, 3, 5, 7, 8]","[2, 5, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3.000
91.25,<music21.chord.Chord A1 B-2 D3 G3 G4 B-4 E5>,"[0, 2, 5, 7, 8]","[2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3.250
91.5,<music21.chord.Chord A4 C#5 F5>,"[0, 4, 8]","[1, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3.500
91.75,<music21.chord.Chord B-4 E5 G5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3.750
92,<music21.chord.Chord A2 D3 F3 A3>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,1.000
92.5,<music21.chord.Chord A2 D3 F3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,1.500
93,<music21.chord.Chord A2 D3 F3 F4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,2.000
93.5,<music21.chord.Chord A2 D3 F3 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,2.500
94,<music21.chord.Chord A2 E-3 B-3 G4>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,37,3.000
94.5,<music21.chord.Chord A2 E-3 B-3 E-4>,"[0, 1, 6]","[9, 10, 3]",Carbajo_Yellow_Saraband.xml,Carbajo,37,3.500
95,<music21.chord.Chord A2 D3 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,1.000
95.5,<music21.chord.Chord A2 D3 E3 G#3 D4>,"[0, 2, 6, 7]","[2, 4, 8, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,1.500
96,<music21.chord.Chord A1 E-3 G3 D4>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,2.000
96.5,<music21.chord.Chord A1 D3 F#3>,"[0, 4, 7]","[2, 6, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,2.500
97,<music21.chord.Chord A2 D3 F3 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,1.000
97.5,<music21.chord.Chord A2 D3 F3 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,1.500
98,<music21.chord.Chord A2 D3 F3 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2.000
98.25,<music21.chord.Chord A2 D3 F3 G5>,"[0, 3, 5, 7]","[2, 5, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2.250
98.5,<music21.chord.Chord A2 D3 F3 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2.500
98.75,<music21.chord.Chord A2 D3 F3 B-5>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2.750
99,<music21.chord.Chord A2 E-3 B-3 G5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,39,3.000
99.5,<music21.chord.Chord A2 E-3 B-3 E-5>,"[0, 1, 6]","[9, 10, 3]",Carbajo_Yellow_Saraband.xml,Carbajo,39,3.500
100,<music21.chord.Chord A2 D3 F3 A3 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,1.000
100.5,<music21.chord.Chord A2 D3 F3 A3 E4 G#4 D5>,"[0, 2, 3, 6, 7]","[2, 4, 5, 8, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,1.500
101,<music21.chord.Chord A1 E-4 G4 D5>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,2.000
101.5,<music21.chord.Chord A1 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,2.500
102,<music21.chord.Chord A2 E-3 B-3 E-4 G4 E-5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,41,1.000
102.5,<music21.chord.Chord A2 E-3 B-3 G4 G5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,41,1.500
103,<music21.chord.Chord A2 E-3 B-3 B-4 G5 B-5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,41,2.000
103.5,<music21.chord.Chord A2 E-3 B-3 E-5 E-6>,"[0, 1, 6]","[9, 10, 3]",Carbajo_Yellow_Saraband.xml,Carbajo,41,2.500
104,<music21.chord.Chord A2 E3 G3 A3 D5 G5 D6>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,41,3.000
104.5,<music21.chord.Chord A2 E3 G3 A3 C#5 C#6>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,41,3.500
105,<music21.chord.Chord B-2 D3 F3 A3 D5 F5 D6>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,42,1.000
105.5,<music21.chord.Chord B-2 D3 F3 A3 F5 F6>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,42,1.500
106,<music21.chord.Chord B-2 D3 F3 A3 F5 F6>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,42,2.000
107,<music21.chord.Chord B-1 D4 A4>,"[0, 1, 5]","[9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,43,1.000
107.5,<music21.chord.Chord B-1 D4 D5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,43,1.500
107.75,<music21.chord.Chord B-1 E4 D5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,43,1.750
108,<music21.chord.Chord G2 B-3 F4 D5>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,43,2.000
108.5,<music21.chord.Chord G2 B-3 F4 G4>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,43,2.500
108.75,<music21.chord.Chord G2 B-3 C4 G4>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,2.750
109,<music21.chord.Chord C3 G3 B-3 G4>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,3.000
109.5,<music21.chord.Chord C3 G3 B-3 F4>,"[0, 2, 5, 7]","[5, 7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,3.500
109.75,<music21.chord.Chord C3 G3 B-3 E4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,3.750
110,<music21.chord.Chord F2 A3 F4>,"[0, 4]","[5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,44,1.000
110.25,<music21.chord.Chord F2 A3 G4>,"[0, 2, 4]","[5, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,44,1.250
110.5,<music21.chord.Chord F2 A3 E4>,"[0, 1, 5]","[4, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,44,1.500
111,<music21.chord.Chord E3 A3 C4 E4>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,44,2.000
112,<music21.chord.Chord G1 B-3 D4>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,45,1.000
112.5,<music21.chord.Chord G1 B-3 B-4>,"[0, 3]","[7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,45,1.500
112.75,<music21.chord.Chord G1 C4 B-4>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,45,1.750
113,<music21.chord.Chord E2 G3 D4 B-4>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,45,2.000
113.5,<music21.chord.Chord E2 G3 D4 E4>,"[0, 2, 5]","[2, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,45,2.500
113.75,<music21.chord.Chord E2 G3 A3 E4>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,2.750
114,<music21.chord.Chord A2 E3 G3 E4>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,3.000
114.5,<music21.chord.Chord A2 E3 G3 D4>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,3.500
114.75,<music21.chord.Chord A2 E3 G3 C#4>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,3.750
115,<music21.chord.Chord D2 F3 D4>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,46,1.000
115.25,<music21.chord.Chord D2 F3 E4>,"[0, 2, 3]","[2, 4, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,46,1.250
115.5,<music21.chord.Chord D2 F3 D4>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,46,1.500
116,<music21.chord.Chord F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,46,2.000
117,<music21.chord.Chord B-1 A4 F5 A5>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1.000
117.25,<music21.chord.Chord B-2 A4 F5 A5>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1.250
117.5,<music21.chord.Chord F3 D5 F5 D6>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1.500
117.75,<music21.chord.Chord B-3 D5 E5 D6>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1.750
118,<music21.chord.Chord G2 D5 F5 D6>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2.000
118.25,<music21.chord.Chord D3 D5 F5 D6>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2.250
118.5,<music21.chord.Chord F3 G4 F5 G5>,"[0, 2]","[5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2.500
118.75,<music21.chord.Chord B-3 G4 C5 G5>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2.750
119,<music21.chord.Chord C3 G4 B-4 G5>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3.000
119.25,<music21.chord.Chord E3 G4 B-4 G5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3.250
119.5,<music21.chord.Chord G3 F4 B-4 F5>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3.500
119.75,<music21.chord.Chord B-3 E4 B-4 E5>,"[0, 6]","[4, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3.750
120,<music21.chord.Chord F2 F4 A4 C5 F5>,"[0, 4, 7]","[5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1.000
120.25,<music21.chord.Chord C3 G4 G5>,"[0, 5]","[7, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1.250
120.5,<music21.chord.Chord F3 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1.500
120.75,<music21.chord.Chord A3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1.750
121,<music21.chord.Chord C4 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2.000
121.25,<music21.chord.Chord A3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2.250
121.5,<music21.chord.Chord F3 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2.500
121.75,<music21.chord.Chord C3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2.750
122,<music21.chord.Chord G1 D4 F4 D5>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1.000
122.25,<music21.chord.Chord G2 D4 F4 D5>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1.250
122.5,<music21.chord.Chord D3 F4 B-4 B-5>,"[0, 4, 7]","[10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1.500
122.75,<music21.chord.Chord G3 B-4 C5 B-5>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1.750
123,<music21.chord.Chord E2 B-4 D5 B-5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2.000
123.25,<music21.chord.Chord B-2 B-4 D5 B-5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2.250
123.5,<music21.chord.Chord D3 E4 D5 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2.500
123.75,<music21.chord.Chord G3 E4 A4 E5>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2.750
124,<music21.chord.Chord A2 E4 G4 E5>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3.000
124.25,<music21.chord.Chord C#3 E4 G4 E5>,"[0, 3, 6]","[1, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3.250
124.5,<music21.chord.Chord E3 D4 G4 D5>,"[0, 2, 5]","[2, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3.500
124.75,<music21.chord.Chord G3 C#4 G4 C#5>,"[0, 6]","[1, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3.750
125,<music21.chord.Chord D2 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1.000
125.25,<music21.chord.Chord D3 E4 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1.250
125.5,<music21.chord.Chord F3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1.500
125.75,<music21.chord.Chord A3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1.750
126,<music21.chord.Chord D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2.000
126.25,<music21.chord.Chord A3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2.250
126.5,<music21.chord.Chord F3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2.500
126.75,<music21.chord.Chord D3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2.750
127,<music21.chord.Chord D1>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,51,1.000
128,<music21.chord.Chord D1 D4 A4 F5 D6>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,51,2.000
129,<music21.chord.Chord D1 D4 A4 F5 D6>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,51,3.000
